str_id,time,mean,area_acres
26A_EC_tower_100m_2022,8/21/2022,0.215501597,8
26A_EC_tower_200m_2022,8/21/2022,0.219283506,31
field_2021,8/21/2022,0.076602309,48
field_2022,8/21/2022,0.207432379,138
06_01_tule_050m_2021,8/22/2022,0.074662681,2
06_02_tule_050m_2021,8/22/2022,0.107606355,2
26A_north_tule_050m_2022,8/22/2022,0.175151073,2
26A_mid_tule_050m_2022,8/22/2022,0.165609388,2
26A_south_tule_050m_2022,8/22/2022,0.191839235,2
06_EC_tower_050m_2021,8/22/2022,0.075130313,2
06_EC_tower_100m_2021,8/22/2022,0.07894957,8
06_EC_tower_200m_2021,8/22/2022,0.095161662,31
26A_EC_tower_050m_2022,8/22/2022,0.166579576,2
26A_EC_tower_100m_2022,8/22/2022,0.168639994,8
26A_EC_tower_200m_2022,8/22/2022,0.171452684,31
field_2021,8/22/2022,0.085043397,48
field_2022,8/22/2022,0.163798147,138
06_01_tule_050m_2021,8/23/2022,0.079672011,2
06_02_tule_050m_2021,8/23/2022,0.115240216,2
26A_north_tule_050m_2022,8/23/2022,0.199842147,2
26A_mid_tule_050m_2022,8/23/2022,0.187451246,2
26A_south_tule_050m_2022,8/23/2022,0.221001087,2
06_EC_tower_050m_2021,8/23/2022,0.080175244,2
06_EC_tower_100m_2021,8/23/2022,0.084137223,8
06_EC_tower_200m_2021,8/23/2022,0.101309319,31
26A_EC_tower_050m_2022,8/23/2022,0.188268988,2
26A_EC_tower_100m_2022,8/23/2022,0.19021906,8
26A_EC_tower_200m_2022,8/23/2022,0.193226912,31
field_2021,8/23/2022,0.090282669,48
field_2022,8/23/2022,0.186410072,138
06_01_tule_050m_2021,8/24/2022,0.077909367,2
06_02_tule_050m_2021,8/24/2022,0.109354369,2
26A_north_tule_050m_2022,8/24/2022,0.21105124,2
26A_mid_tule_050m_2022,8/24/2022,0.199551493,2
26A_south_tule_050m_2022,8/24/2022,0.22737491,2
06_EC_tower_050m_2021,8/24/2022,0.078329388,2
06_EC_tower_100m_2021,8/24/2022,0.08181767,8
06_EC_tower_200m_2021,8/24/2022,0.097245908,31
26A_EC_tower_050m_2022,8/24/2022,0.200455287,2
26A_EC_tower_100m_2022,8/24/2022,0.202302431,8
26A_EC_tower_200m_2022,8/24/2022,0.204938264,31
field_2021,8/24/2022,0.08706358,48
field_2022,8/24/2022,0.1959818,138
06_01_tule_050m_2021,8/25/2022,0.074664906,2
06_02_tule_050m_2021,8/25/2022,0.101851958,2
26A_north_tule_050m_2022,8/25/2022,0.205676136,2
26A_mid_tule_050m_2022,8/25/2022,0.196054624,2
26A_south_tule_050m_2022,8/25/2022,0.215565049,2
06_EC_tower_050m_2021,8/25/2022,0.075003738,2
06_EC_tower_100m_2021,8/25/2022,0.078005588,8
06_EC_tower_200m_2021,8/25/2022,0.091585943,31
26A_EC_tower_050m_2022,8/25/2022,0.196975567,2
26A_EC_tower_100m_2022,8/25/2022,0.198563465,8
26A_EC_tower_200m_2022,8/25/2022,0.200591711,31
field_2021,8/25/2022,0.082358227,48
field_2022,8/25/2022,0.190106972,138
06_01_tule_050m_2021,8/26/2022,0.079787498,2
06_02_tule_050m_2021,8/26/2022,0.105925144,2
26A_north_tule_050m_2022,8/26/2022,0.189683927,2
26A_mid_tule_050m_2022,8/26/2022,0.182310549,2
26A_south_tule_050m_2022,8/26/2022,0.193108886,2
06_EC_tower_050m_2021,8/26/2022,0.080086607,2
06_EC_tower_100m_2021,8/26/2022,0.082957153,8
06_EC_tower_200m_2021,8/26/2022,0.096277659,31
26A_EC_tower_050m_2022,8/26/2022,0.18319789,2
26A_EC_tower_100m_2022,8/26/2022,0.184461547,8
26A_EC_tower_200m_2022,8/26/2022,0.185820725,31
field_2021,8/26/2022,0.086941345,48
field_2022,8/26/2022,0.174489375,138
06_01_tule_050m_2021,8/27/2022,0.073579387,2
06_02_tule_050m_2021,8/27/2022,0.09518958,2
26A_north_tule_050m_2022,8/27/2022,0.179312229,2
26A_mid_tule_050m_2022,8/27/2022,0.173797307,2
26A_south_tule_050m_2022,8/27/2022,0.177024735,2
06_EC_tower_050m_2021,8/27/2022,0.073801348,2
06_EC_tower_100m_2021,8/27/2022,0.076159992,8
06_EC_tower_200m_2021,8/27/2022,0.087424566,31
26A_EC_tower_050m_2022,8/27/2022,0.174672996,2
26A_EC_tower_100m_2022,8/27/2022,0.175672766,8
26A_EC_tower_200m_2022,8/27/2022,0.176461511,31
field_2021,8/27/2022,0.079263444,48
field_2022,8/27/2022,0.164137471,138
06_01_tule_050m_2021,8/28/2022,0.073854158,2
06_02_tule_050m_2021,8/28/2022,0.093216488,2
26A_north_tule_050m_2022,8/28/2022,0.169148478,2
26A_mid_tule_050m_2022,8/28/2022,0.165355512,2
26A_south_tule_050m_2022,8/28/2022,0.161639808,2
06_EC_tower_050m_2021,8/28/2022,0.074026641,2
06_EC_tower_100m_2021,8/28/2022,0.076124655,8
06_EC_tower_200m_2021,8/28/2022,0.086479332,31
26A_EC_tower_050m_2022,8/28/2022,0.166217271,2
26A_EC_tower_100m_2022,8/28/2022,0.16697173,8
26A_EC_tower_200m_2022,8/28/2022,0.167235311,31
field_2021,8/28/2022,0.078706761,48
field_2022,8/28/2022,0.154048418,138
06_01_tule_050m_2021,8/29/2022,0.08505729,2
06_02_tule_050m_2021,8/29/2022,0.104855601,2
26A_north_tule_050m_2022,8/29/2022,0.172030798,2
26A_mid_tule_050m_2022,8/29/2022,0.169645275,2
26A_south_tule_050m_2022,8/29/2022,0.158805237,2
06_EC_tower_050m_2021,8/29/2022,0.085201902,2
06_EC_tower_100m_2021,8/29/2022,0.087328762,8
06_EC_tower_200m_2021,8/29/2022,0.09823165,31
26A_EC_tower_050m_2022,8/29/2022,0.170559014,2
26A_EC_tower_100m_2022,8/29/2022,0.171129291,8
26A_EC_tower_200m_2022,8/29/2022,0.170895525,31
field_2021,8/29/2022,0.089730122,48
field_2022,8/29/2022,0.155853044,138
06_01_tule_050m_2021,8/30/2022,0.091744748,2
06_02_tule_050m_2021,8/30/2022,0.110577678,2
26A_north_tule_050m_2022,8/30/2022,0.174774501,2
26A_mid_tule_050m_2022,8/30/2022,0.173887421,2
26A_south_tule_050m_2022,8/30/2022,0.155504536,2
06_EC_tower_050m_2021,8/30/2022,0.091846244,2
06_EC_tower_100m_2021,8/30/2022,0.093848506,8
06_EC_tower_200m_2021,8/30/2022,0.104577572,31
26A_EC_tower_050m_2022,8/30/2022,0.174854663,2
26A_EC_tower_100m_2022,8/30/2022,0.175228375,8
26A_EC_tower_200m_2022,8/30/2022,0.174467084,31
field_2021,8/30/2022,0.095861463,48
field_2022,8/30/2022,0.157482453,138
06_01_tule_050m_2021,8/31/2022,0.103944317,2
06_02_tule_050m_2021,8/31/2022,0.122604504,2
26A_north_tule_050m_2022,8/31/2022,0.169884641,2
26A_mid_tule_050m_2022,8/31/2022,0.17055731,2
26A_south_tule_050m_2022,8/31/2022,0.145326217,2
06_EC_tower_050m_2021,8/31/2022,0.104001476,2
06_EC_tower_100m_2021,8/31/2022,0.105960227,8
06_EC_tower_200m_2021,8/31/2022,0.117021551,31
26A_EC_tower_050m_2022,8/31/2022,0.171536377,2
26A_EC_tower_100m_2022,8/31/2022,0.171694185,8
26A_EC_tower_200m_2022,8/31/2022,0.170430928,31
field_2021,8/31/2022,0.107628168,48
field_2022,8/31/2022,0.152220974,138
06_01_tule_050m_2021,9/1/2022,0.102528261,2
06_02_tule_050m_2021,9/1/2022,0.122445892,2
26A_north_tule_050m_2022,9/1/2022,0.17584218,2
26A_mid_tule_050m_2022,9/1/2022,0.178430005,2
26A_south_tule_050m_2022,9/1/2022,0.151409688,2
06_EC_tower_050m_2021,9/1/2022,0.102860078,2
06_EC_tower_100m_2021,9/1/2022,0.104980112,8
06_EC_tower_200m_2021,9/1/2022,0.116253654,31
26A_EC_tower_050m_2022,9/1/2022,0.179632762,2
26A_EC_tower_100m_2022,9/1/2022,0.179566457,8
26A_EC_tower_200m_2022,9/1/2022,0.177531716,31
field_2021,9/1/2022,0.106300688,48
field_2022,9/1/2022,0.157863494,138
06_01_tule_050m_2021,9/2/2022,0.110315384,2
06_02_tule_050m_2021,9/2/2022,0.133482752,2
26A_north_tule_050m_2022,9/2/2022,0.194332091,2
26A_mid_tule_050m_2022,9/2/2022,0.199439551,2
26A_south_tule_050m_2022,9/2/2022,0.168503424,2
06_EC_tower_050m_2021,9/2/2022,0.110988895,2
06_EC_tower_100m_2021,9/2/2022,0.113485931,8
06_EC_tower_200m_2021,9/2/2022,0.12603271,31
26A_EC_tower_050m_2022,9/2/2022,0.200993764,2
26A_EC_tower_100m_2022,9/2/2022,0.200647629,8
26A_EC_tower_200m_2022,9/2/2022,0.19753491,31
field_2021,9/2/2022,0.114533777,48
field_2022,9/2/2022,0.174824636,138
06_01_tule_050m_2021,9/3/2022,0.101778508,2
06_02_tule_050m_2021,9/3/2022,0.124868301,2
26A_north_tule_050m_2022,9/3/2022,0.160934354,2
26A_mid_tule_050m_2022,9/3/2022,0.167170618,2
26A_south_tule_050m_2022,9/3/2022,0.140591746,2
06_EC_tower_050m_2021,9/3/2022,0.102712434,2
06_EC_tower_100m_2021,9/3/2022,0.10522952,8
06_EC_tower_200m_2021,9/3/2022,0.117217139,31
26A_EC_tower_050m_2022,9/3/2022,0.168658594,2
26A_EC_tower_100m_2022,9/3/2022,0.168128335,8
26A_EC_tower_200m_2022,9/3/2022,0.164779173,31
field_2021,9/3/2022,0.105827911,48
field_2022,9/3/2022,0.145102355,138
06_01_tule_050m_2021,9/4/2022,0.094733748,2
06_02_tule_050m_2021,9/4/2022,0.117938248,2
26A_north_tule_050m_2022,9/4/2022,0.156742618,2
26A_mid_tule_050m_2022,9/4/2022,0.164929514,2
26A_south_tule_050m_2022,9/4/2022,0.1380326,2
06_EC_tower_050m_2021,9/4/2022,0.095915138,2
06_EC_tower_100m_2021,9/4/2022,0.098470991,8
06_EC_tower_200m_2021,9/4/2022,0.110040091,31
26A_EC_tower_050m_2022,9/4/2022,0.166590258,2
26A_EC_tower_100m_2022,9/4/2022,0.165817274,8
26A_EC_tower_200m_2022,9/4/2022,0.161743013,31
field_2021,9/4/2022,0.098660102,48
field_2022,9/4/2022,0.141663042,138
06_01_tule_050m_2021,9/5/2022,0.097960291,2
06_02_tule_050m_2021,9/5/2022,0.12386035,2
26A_north_tule_050m_2022,9/5/2022,0.210526533,2
26A_mid_tule_050m_2022,9/5/2022,0.224601089,2
26A_south_tule_050m_2022,9/5/2022,0.187002999,2
06_EC_tower_050m_2021,9/5/2022,0.099529068,2
06_EC_tower_100m_2021,9/5/2022,0.102408879,8
06_EC_tower_200m_2021,9/5/2022,0.114829406,31
26A_EC_tower_050m_2022,9/5/2022,0.227139858,2
26A_EC_tower_100m_2022,9/5/2022,0.225727896,8
26A_EC_tower_200m_2022,9/5/2022,0.219072153,31
field_2021,9/5/2022,0.102195266,48
field_2022,9/5/2022,0.190768045,138
06_01_tule_050m_2021,9/6/2022,0.093184011,2
06_02_tule_050m_2021,9/6/2022,0.119776075,2
26A_north_tule_050m_2022,9/6/2022,0.197773159,2
26A_mid_tule_050m_2022,9/6/2022,0.214142759,2
26A_south_tule_050m_2022,9/6/2022,0.177317312,2
06_EC_tower_050m_2021,9/6/2022,0.095032485,2
06_EC_tower_100m_2021,9/6/2022,0.098014957,8
06_EC_tower_200m_2021,9/6/2022,0.110299194,31
26A_EC_tower_050m_2022,9/6/2022,0.216842827,2
26A_EC_tower_100m_2022,9/6/2022,0.215134258,8
26A_EC_tower_200m_2022,9/6/2022,0.207671644,31
field_2021,9/6/2022,0.097391943,48
field_2022,9/6/2022,0.17971817,138
06_01_tule_050m_2021,9/7/2022,0.103926579,2
06_02_tule_050m_2021,9/7/2022,0.135942875,2
26A_north_tule_050m_2022,9/7/2022,0.152324985,2
26A_mid_tule_050m_2022,9/7/2022,0.167581457,2
26A_south_tule_050m_2022,9/7/2022,0.137952105,2
06_EC_tower_050m_2021,9/7/2022,0.106417912,2
06_EC_tower_100m_2021,9/7/2022,0.110037498,8
06_EC_tower_200m_2021,9/7/2022,0.12430414,31
26A_EC_tower_050m_2022,9/7/2022,0.169926187,2
26A_EC_tower_100m_2022,9/7/2022,0.168288694,8
26A_EC_tower_200m_2022,9/7/2022,0.161522773,31
field_2021,9/7/2022,0.108836129,48
field_2022,9/7/2022,0.13884527,138
06_01_tule_050m_2021,9/8/2022,0.088818434,2
06_02_tule_050m_2021,9/8/2022,0.118368144,2
26A_north_tule_050m_2022,9/8/2022,0.175035377,2
26A_mid_tule_050m_2022,9/8/2022,0.195905151,2
26A_south_tule_050m_2022,9/8/2022,0.16026198,2
06_EC_tower_050m_2021,9/8/2022,0.091346217,2
06_EC_tower_100m_2021,9/8/2022,0.094711646,8
06_EC_tower_200m_2021,9/8/2022,0.107429515,31
26A_EC_tower_050m_2022,9/8/2022,0.198933675,2
26A_EC_tower_100m_2022,9/8/2022,0.19664671,8
26A_EC_tower_200m_2022,9/8/2022,0.187588543,31
field_2021,9/8/2022,0.09321509,48
field_2022,9/8/2022,0.160083251,138
06_01_tule_050m_2021,9/9/2022,0.090219839,2
06_02_tule_050m_2021,9/9/2022,0.116260008,2
26A_north_tule_050m_2022,9/9/2022,0.153029367,2
26A_mid_tule_050m_2022,9/9/2022,0.176424763,2
26A_south_tule_050m_2022,9/9/2022,0.143611836,2
06_EC_tower_050m_2021,9/9/2022,0.092592515,2
06_EC_tower_100m_2021,9/9/2022,0.094943891,8
06_EC_tower_200m_2021,9/9/2022,0.10599232,31
26A_EC_tower_050m_2022,9/9/2022,0.179335044,2
26A_EC_tower_100m_2022,9/9/2022,0.176805369,8
26A_EC_tower_200m_2022,9/9/2022,0.167380408,31
field_2021,9/9/2022,0.091904631,48
field_2022,9/9/2022,0.142465918,138
06_01_tule_050m_2021,9/10/2022,0.069292836,2
06_02_tule_050m_2021,9/10/2022,0.08664,2
26A_north_tule_050m_2022,9/10/2022,0.136924964,2
26A_mid_tule_050m_2022,9/10/2022,0.162216851,2
26A_south_tule_050m_2022,9/10/2022,0.131459696,2
06_EC_tower_050m_2021,9/10/2022,0.070985048,2
06_EC_tower_100m_2021,9/10/2022,0.072078952,8
06_EC_tower_200m_2021,9/10/2022,0.079316808,31
26A_EC_tower_050m_2022,9/10/2022,0.165043052,2
26A_EC_tower_100m_2022,9/10/2022,0.162330796,8
26A_EC_tower_200m_2022,9/10/2022,0.152623318,31
field_2021,9/10/2022,0.068731053,48
field_2022,9/10/2022,0.129596709,138
06_01_tule_050m_2021,9/11/2022,0.079892111,2
06_02_tule_050m_2021,9/11/2022,0.097210812,2
26A_north_tule_050m_2022,9/11/2022,0.114019739,2
26A_mid_tule_050m_2022,9/11/2022,0.138519206,2
26A_south_tule_050m_2022,9/11/2022,0.11180481,2
06_EC_tower_050m_2021,9/11/2022,0.081711633,2
06_EC_tower_100m_2021,9/11/2022,0.082252994,8
06_EC_tower_200m_2021,9/11/2022,0.089336462,31
26A_EC_tower_050m_2022,9/11/2022,0.141047919,2
26A_EC_tower_100m_2022,9/11/2022,0.138435321,8
26A_EC_tower_200m_2022,9/11/2022,0.12934638,31
field_2021,9/11/2022,0.077368256,48
field_2022,9/11/2022,0.109592635,138
06_01_tule_050m_2021,9/12/2022,0.077101494,2
06_02_tule_050m_2021,9/12/2022,0.091527254,2
26A_north_tule_050m_2022,9/12/2022,0.089714756,2
26A_mid_tule_050m_2022,9/12/2022,0.111558623,2
26A_south_tule_050m_2022,9/12/2022,0.08971586,2
06_EC_tower_050m_2021,9/12/2022,0.078745245,2
06_EC_tower_100m_2021,9/12/2022,0.078653569,8
06_EC_tower_200m_2021,9/12/2022,0.084413397,31
26A_EC_tower_050m_2022,9/12/2022,0.113679155,2
26A_EC_tower_100m_2022,9/12/2022,0.111359167,8
26A_EC_tower_200m_2022,9/12/2022,0.103457169,31
field_2021,9/12/2022,0.073065242,48
field_2022,9/12/2022,0.08748193,138
06_01_tule_050m_2021,9/13/2022,0.077495099,2
06_02_tule_050m_2021,9/13/2022,0.089946985,2
26A_north_tule_050m_2022,9/13/2022,0.112017498,2
26A_mid_tule_050m_2022,9/13/2022,0.142336399,2
26A_south_tule_050m_2022,9/13/2022,0.114087452,2
06_EC_tower_050m_2021,9/13/2022,0.079046821,2
06_EC_tower_100m_2021,9/13/2022,0.078405096,8
06_EC_tower_200m_2021,9/13/2022,0.083231228,31
26A_EC_tower_050m_2022,9/13/2022,0.145139303,2
26A_EC_tower_100m_2022,9/13/2022,0.14192906,8
26A_EC_tower_200m_2022,9/13/2022,0.131172424,31
field_2021,9/13/2022,0.072005913,48
field_2022,9/13/2022,0.110713018,138
06_01_tule_050m_2021,9/14/2022,0.067402769,2
06_02_tule_050m_2021,9/14/2022,0.07663728,2
26A_north_tule_050m_2022,9/14/2022,0.092263694,2
26A_mid_tule_050m_2022,9/14/2022,0.119621496,2
26A_south_tule_050m_2022,9/14/2022,0.095589327,2
06_EC_tower_050m_2021,9/14/2022,0.068674144,2
06_EC_tower_100m_2021,9/14/2022,0.067687674,8
06_EC_tower_200m_2021,9/14/2022,0.071134694,31
26A_EC_tower_050m_2022,9/14/2022,0.122051729,2
26A_EC_tower_100m_2022,9/14/2022,0.119161965,8
26A_EC_tower_200m_2022,9/14/2022,0.109604729,31
field_2021,9/14/2022,0.061512158,48
field_2022,9/14/2022,0.092351493,138
06_01_tule_050m_2021,9/15/2022,0.066380156,2
06_02_tule_050m_2021,9/15/2022,0.074058323,2
26A_north_tule_050m_2022,9/15/2022,0.086112141,2
26A_mid_tule_050m_2022,9/15/2022,0.113766371,2
26A_south_tule_050m_2022,9/15/2022,0.090656683,2
06_EC_tower_050m_2021,9/15/2022,0.067562783,2
06_EC_tower_100m_2021,9/15/2022,0.066211142,8
06_EC_tower_200m_2021,9/15/2022,0.068939702,31
26A_EC_tower_050m_2022,9/15/2022,0.116142671,2
26A_EC_tower_100m_2022,9/15/2022,0.113227234,8
26A_EC_tower_200m_2022,9/15/2022,0.10368722,31
field_2021,9/15/2022,0.059588193,48
field_2022,9/15/2022,0.087227197,138
06_01_tule_050m_2021,9/16/2022,0.083908448,2
06_02_tule_050m_2021,9/16/2022,0.091992464,2
26A_north_tule_050m_2022,9/16/2022,0.092462381,2
26A_mid_tule_050m_2022,9/16/2022,0.124326916,2
26A_south_tule_050m_2022,9/16/2022,0.098817007,2
06_EC_tower_050m_2021,9/16/2022,0.085323825,2
06_EC_tower_100m_2021,9/16/2022,0.083180001,8
06_EC_tower_200m_2021,9/16/2022,0.085866284,31
26A_EC_tower_050m_2022,9/16/2022,0.126989124,2
26A_EC_tower_100m_2022,9/16/2022,0.123635149,8
26A_EC_tower_200m_2022,9/16/2022,0.11275686,31
field_2021,9/16/2022,0.074188595,48
field_2022,9/16/2022,0.094717382,138
06_01_tule_050m_2021,9/17/2022,0.082876133,2
06_02_tule_050m_2021,9/17/2022,0.090115072,2
26A_north_tule_050m_2022,9/17/2022,0.099011659,2
26A_mid_tule_050m_2022,9/17/2022,0.132007095,2
26A_south_tule_050m_2022,9/17/2022,0.104974382,2
06_EC_tower_050m_2021,9/17/2022,0.084393768,2
06_EC_tower_100m_2021,9/17/2022,0.082349476,8
06_EC_tower_200m_2021,9/17/2022,0.083943703,31
26A_EC_tower_050m_2022,9/17/2022,0.135343713,2
26A_EC_tower_100m_2022,9/17/2022,0.131422666,8
26A_EC_tower_200m_2022,9/17/2022,0.120061342,31
field_2021,9/17/2022,0.072738298,48
field_2022,9/17/2022,0.101187611,138
06_01_tule_050m_2021,9/18/2022,0.041564811,2
06_02_tule_050m_2021,9/18/2022,0.044853507,2
26A_north_tule_050m_2022,9/18/2022,0.028962855,2
26A_mid_tule_050m_2022,9/18/2022,0.038223363,2
26A_south_tule_050m_2022,9/18/2022,0.030414486,2
06_EC_tower_050m_2021,9/18/2022,0.042380815,2
06_EC_tower_100m_2021,9/18/2022,0.041389083,8
06_EC_tower_200m_2021,9/18/2022,0.041703111,31
26A_EC_tower_050m_2022,9/18/2022,0.039368209,2
26A_EC_tower_100m_2022,9/18/2022,0.03810673,8
26A_EC_tower_200m_2022,9/18/2022,0.034883218,31
field_2021,9/18/2022,0.036233932,48
field_2022,9/18/2022,0.029516394,138
06_01_tule_050m_2021,9/19/2022,0.046961496,2
06_02_tule_050m_2021,9/19/2022,0.050322753,2
26A_north_tule_050m_2022,9/19/2022,0.032802475,2
26A_mid_tule_050m_2022,9/19/2022,0.042755569,2
26A_south_tule_050m_2022,9/19/2022,0.034046463,2
06_EC_tower_050m_2021,9/19/2022,0.047940334,2
06_EC_tower_100m_2021,9/19/2022,0.046854613,8
06_EC_tower_200m_2021,9/19/2022,0.046706008,31
26A_EC_tower_050m_2022,9/19/2022,0.044283038,2
26A_EC_tower_100m_2022,9/19/2022,0.042697759,8
26A_EC_tower_200m_2022,9/19/2022,0.039183509,31
field_2021,9/19/2022,0.040682933,48
field_2022,9/19/2022,0.033315942,138
06_01_tule_050m_2021,9/20/2022,0.052655562,2
06_02_tule_050m_2021,9/20/2022,0.056058382,2
26A_north_tule_050m_2022,9/20/2022,0.039691866,2
26A_mid_tule_050m_2022,9/20/2022,0.050938113,2
26A_south_tule_050m_2022,9/20/2022,0.040601006,2
06_EC_tower_050m_2021,9/20/2022,0.053811824,2
06_EC_tower_100m_2021,9/20/2022,0.052630369,8
06_EC_tower_200m_2021,9/20/2022,0.051943931,31
26A_EC_tower_050m_2022,9/20/2022,0.05313035,2
26A_EC_tower_100m_2022,9/20/2022,0.050978843,8
26A_EC_tower_200m_2022,9/20/2022,0.046930046,31
field_2021,9/20/2022,0.045351861,48
field_2022,9/20/2022,0.040144129,138
06_01_tule_050m_2021,9/21/2022,0.074286204,2
06_02_tule_050m_2021,9/21/2022,0.078609825,2
26A_north_tule_050m_2022,9/21/2022,0.041600458,2
26A_mid_tule_050m_2022,9/21/2022,0.052333279,2
26A_south_tule_050m_2022,9/21/2022,0.041765077,2
06_EC_tower_050m_2021,9/21/2022,0.075994021,2
06_EC_tower_100m_2021,9/21/2022,0.074374036,8
06_EC_tower_200m_2021,9/21/2022,0.072728041,31
26A_EC_tower_050m_2022,9/21/2022,0.055085743,2
26A_EC_tower_100m_2022,9/21/2022,0.052522321,8
26A_EC_tower_200m_2022,9/21/2022,0.048547971,31
field_2021,9/21/2022,0.063638237,48
field_2022,9/21/2022,0.041850944,138
06_01_tule_050m_2021,9/22/2022,0.091316002,2
06_02_tule_050m_2021,9/22/2022,0.096087336,2
26A_north_tule_050m_2022,9/22/2022,0.047458301,2
26A_mid_tule_050m_2022,9/22/2022,0.058137795,2
26A_south_tule_050m_2022,9/22/2022,0.046476206,2
06_EC_tower_050m_2021,9/22/2022,0.093502553,2
06_EC_tower_100m_2021,9/22/2022,0.091564516,8
06_EC_tower_200m_2021,9/22/2022,0.088769307,31
26A_EC_tower_050m_2022,9/22/2022,0.061952866,2
26A_EC_tower_100m_2022,9/22/2022,0.058570672,8
26A_EC_tower_200m_2022,9/22/2022,0.054436131,31
field_2021,9/22/2022,0.077835221,48
field_2022,9/22/2022,0.047412304,138
06_01_tule_050m_2021,9/23/2022,0.098868672,2
06_02_tule_050m_2021,9/23/2022,0.103487823,2
26A_north_tule_050m_2022,9/23/2022,0.055674488,2
26A_mid_tule_050m_2022,9/23/2022,0.065716994,2
26A_south_tule_050m_2022,9/23/2022,0.052663665,2
06_EC_tower_050m_2021,9/23/2022,0.101323834,2
06_EC_tower_100m_2021,9/23/2022,0.099279154,8
06_EC_tower_200m_2021,9/23/2022,0.095476112,31
26A_EC_tower_050m_2022,9/23/2022,0.071265017,2
26A_EC_tower_100m_2022,9/23/2022,0.066569921,8
26A_EC_tower_200m_2022,9/23/2022,0.062354224,31
field_2021,9/23/2022,0.083878674,48
field_2022,9/23/2022,0.055093442,138
06_01_tule_050m_2021,9/24/2022,0.115430466,2
06_02_tule_050m_2021,9/24/2022,0.120228556,2
26A_north_tule_050m_2022,9/24/2022,0.048970712,2
26A_mid_tule_050m_2022,9/24/2022,0.05467593,2
26A_south_tule_050m_2022,9/24/2022,0.043983539,2
06_EC_tower_050m_2021,9/24/2022,0.118392369,2
06_EC_tower_100m_2021,9/24/2022,0.11606354,8
06_EC_tower_200m_2021,9/24/2022,0.1107786,31
26A_EC_tower_050m_2022,9/24/2022,0.060905448,2
26A_EC_tower_100m_2022,9/24/2022,0.05586042,8
26A_EC_tower_200m_2022,9/24/2022,0.052950918,31
field_2021,9/24/2022,0.097500597,48
field_2022,9/24/2022,0.047796378,138
06_01_tule_050m_2021,9/25/2022,0.111078589,2
06_02_tule_050m_2021,9/25/2022,0.114859802,2
26A_north_tule_050m_2022,9/25/2022,0.041344398,2
26A_mid_tule_050m_2022,9/25/2022,0.044182537,2
26A_south_tule_050m_2022,9/25/2022,0.036277637,2
06_EC_tower_050m_2021,9/25/2022,0.11361359,2
06_EC_tower_100m_2021,9/25/2022,0.11139414,8
06_EC_tower_200m_2021,9/25/2022,0.106566839,31
26A_EC_tower_050m_2022,9/25/2022,0.048566719,2
26A_EC_tower_100m_2022,9/25/2022,0.044648942,8
26A_EC_tower_200m_2022,9/25/2022,0.04275457,31
field_2021,9/25/2022,0.094061099,48
field_2022,9/25/2022,0.039425114,138
06_01_tule_050m_2021,9/26/2022,0.110995295,2
06_02_tule_050m_2021,9/26/2022,0.113970501,2
26A_north_tule_050m_2022,9/26/2022,0.041687899,2
26A_mid_tule_050m_2022,9/26/2022,0.042924246,2
26A_south_tule_050m_2022,9/26/2022,0.03587565,2
06_EC_tower_050m_2021,9/26/2022,0.113225536,2
06_EC_tower_100m_2021,9/26/2022,0.111028483,8
06_EC_tower_200m_2021,9/26/2022,0.10645305,31
26A_EC_tower_050m_2022,9/26/2022,0.046625893,2
26A_EC_tower_100m_2022,9/26/2022,0.042956167,8
26A_EC_tower_200m_2022,9/26/2022,0.041507748,31
field_2021,9/26/2022,0.094217688,48
field_2022,9/26/2022,0.038990475,138
06_01_tule_050m_2021,9/27/2022,0.110824738,2
06_02_tule_050m_2021,9/27/2022,0.113023751,2
26A_north_tule_050m_2022,9/27/2022,0.044490761,2
26A_mid_tule_050m_2022,9/27/2022,0.044369742,2
26A_south_tule_050m_2022,9/27/2022,0.037664345,2
